Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"Counting","POA (UR)","INCP Total Personal Income (weekly)","Count",
"Persons Place of Usual Residence","2147, NSW","$3,000 or more ($156,000 or more)",431
"Persons Place of Usual Residence","2147, NSW","Not stated",2189
"Persons Place of Usual Residence","2147, NSW","Not applicable",7119
"Persons Place of Usual Residence","2147, NSW","Total",36346
"Persons Place of Usual Residence","2148, NSW","Negative income",323
"Persons Place of Usual Residence","2148, NSW","Nil income",5985
"Persons Place of Usual Residence","2148, NSW","$1-$149 ($1-$7,799)",1946
"Persons Place of Usual Residence","2148, NSW","$150-$299 ($7,800-$15,599)",3569
"Persons Place of Usual Residence","2148, NSW","$300-$399 ($15,600-$20,799)",4336
"Persons Place of Usual Residence","2148, NSW","$400-$499 ($20,800-$25,999)",3995
"Persons Place of Usual Residence","2148, NSW","$500-$649 ($26,000-$33,799)",3458
"Persons Place of Usual Residence","2148, NSW","$650-$799 ($33,800-$41,599)",4192
"Persons Place of Usual Residence","2148, NSW","$800-$999 ($41,600-$51,999)",5167
"Persons Place of Usual Residence","2148, NSW","$1,000-$1,249 ($52,000-$64,999)",5023
"Persons Place of Usual Residence","2148, NSW","$1,250-$1,499 ($65,000-$77,999)",3052
"Persons Place of Usual Residence","2148, NSW","$1,500-$1,749 ($78,000-$90,999)",2204
"Persons Place of Usual Residence","2148, NSW","$1,750-$1,999 ($91,000-$103,999)",1387
"Persons Place of Usual Residence","2148, NSW","$2,000-$2,999 ($104,000-$155,999)",1458
"Persons Place of Usual Residence","2148, NSW","$3,000 or more ($156,000 or more)",378
"Persons Place of Usual Residence","2148, NSW","Not stated",3715
"Persons Place of Usual Residence","2148, NSW","Not applicable",12892
"Persons Place of Usual Residence","2148, NSW","Total",63074
"Persons Place of Usual Residence","2150, NSW","Negative income",133
"Persons Place of Usual Residence","2150, NSW","Nil income",3967
"Persons Place of Usual Residence","2150, NSW","$1-$149 ($1-$7,799)",718
"Persons Place of Usual Residence","2150, NSW","$150-$299 ($7,800-$15,599)",1442
"Persons Place of Usual Residence","2150, NSW","$300-$399 ($15,600-$20,799)",1681
"Persons Place of Usual Residence","2150, NSW","$400-$499 ($20,800-$25,999)",1485
"Persons Place of Usual Residence","2150, NSW","$500-$649 ($26,000-$33,799)",1510
"Persons Place of Usual Residence","2150, NSW","$650-$799 ($33,800-$41,599)",1715
"Persons Place of Usual Residence","2150, NSW","$800-$999 ($41,600-$51,999)",2186
"Persons Place of Usual Residence","2150, NSW","$1,000-$1,249 ($52,000-$64,999)",2359
"Persons Place of Usual Residence","2150, NSW","$1,250-$1,499 ($65,000-$77,999)",1826
"Persons Place of Usual Residence","2150, NSW","$1,500-$1,749 ($78,000-$90,999)",1576
"Persons Place of Usual Residence","2150, NSW","$1,750-$1,999 ($91,000-$103,999)",1210
"Persons Place of Usual Residence","2150, NSW","$2,000-$2,999 ($104,000-$155,999)",1536
"Persons Place of Usual Residence","2150, NSW","$3,000 or more ($156,000 or more)",387
"Persons Place of Usual Residence","2150, NSW","Not stated",2558
"Persons Place of Usual Residence","2150, NSW","Not applicable",5212
"Persons Place of Usual Residence","2150, NSW","Total",31500
"Persons Place of Usual Residence","2151, NSW","Negative income",83
"Persons Place of Usual Residence","2151, NSW","Nil income",1968
"Persons Place of Usual Residence","2151, NSW","$1-$149 ($1-$7,799)",670
"Persons Place of Usual Residence","2151, NSW","$150-$299 ($7,800-$15,599)",1051
"Persons Place of Usual Residence","2151, NSW","$300-$399 ($15,600-$20,799)",1158
"Persons Place of Usual Residence","2151, NSW","$400-$499 ($20,800-$25,999)",1331
"Persons Place of Usual Residence","2151, NSW","$500-$649 ($26,000-$33,799)",995
"Persons Place of Usual Residence","2151, NSW","$650-$799 ($33,800-$41,599)",1115
"Persons Place of Usual Residence","2151, NSW","$800-$999 ($41,600-$51,999)",1396
"Persons Place of Usual Residence","2151, NSW","$1,000-$1,249 ($52,000-$64,999)",1532
"Persons Place of Usual Residence","2151, NSW","$1,250-$1,499 ($65,000-$77,999)",1200
"Persons Place of Usual Residence","2151, NSW","$1,500-$1,749 ($78,000-$90,999)",993
"Persons Place of Usual Residence","2151, NSW","$1,750-$1,999 ($91,000-$103,999)",750
"Persons Place of Usual Residence","2151, NSW","$2,000-$2,999 ($104,000-$155,999)",1120
"Persons Place of Usual Residence","2151, NSW","$3,000 or more ($156,000 or more)",469
"Persons Place of Usual Residence","2151, NSW","Not stated",1503
"Persons Place of Usual Residence","2151, NSW","Not applicable",3972
"Persons Place of Usual Residence","2151, NSW","Total",21308
"Persons Place of Usual Residence","2152, NSW","Negative income",45
"Persons Place of Usual Residence","2152, NSW","Nil income",848
"Persons Place of Usual Residence","2152, NSW","$1-$149 ($1-$7,799)",327
"Persons Place of Usual Residence","2152, NSW","$150-$299 ($7,800-$15,599)",530
"Persons Place of Usual Residence","2152, NSW","$300-$399 ($15,600-$20,799)",603
"Persons Place of Usual Residence","2152, NSW","$400-$499 ($20,800-$25,999)",726
"Persons Place of Usual Residence","2152, NSW","$500-$649 ($26,000-$33,799)",622
"Persons Place of Usual Residence","2152, NSW","$650-$799 ($33,800-$41,599)",604
"Persons Place of Usual Residence","2152, NSW","$800-$999 ($41,600-$51,999)",761
"Persons Place of Usual Residence","2152, NSW","$1,000-$1,249 ($52,000-$64,999)",874
"Persons Place of Usual Residence","2152, NSW","$1,250-$1,499 ($65,000-$77,999)",630
"Persons Place of Usual Residence","2152, NSW","$1,500-$1,749 ($78,000-$90,999)",596
"Persons Place of Usual Residence","2152, NSW","$1,750-$1,999 ($91,000-$103,999)",439
"Persons Place of Usual Residence","2152, NSW","$2,000-$2,999 ($104,000-$155,999)",670
"Persons Place of Usual Residence","2152, NSW","$3,000 or more ($156,000 or more)",235
"Persons Place of Usual Residence","2152, NSW","Not stated",565
"Persons Place of Usual Residence","2152, NSW","Not applicable",2118
"Persons Place of Usual Residence","2152, NSW","Total",11218
"Persons Place of Usual Residence","2153, NSW","Negative income",169
"Persons Place of Usual Residence","2153, NSW","Nil income",5005
"Persons Place of Usual Residence","2153, NSW","$1-$149 ($1-$7,799)",2244
"Persons Place of Usual Residence","2153, NSW","$150-$299 ($7,800-$15,599)",2578
"Persons Place of Usual Residence","2153, NSW","$300-$399 ($15,600-$20,799)",2798
"Persons Place of Usual Residence","2153, NSW","$400-$499 ($20,800-$25,999)",2738
"Persons Place of Usual Residence","2153, NSW","$500-$649 ($26,000-$33,799)",2951
"Persons Place of Usual Residence","2153, NSW","$650-$799 ($33,800-$41,599)",2842
"Persons Place of Usual Residence","2153, NSW","$800-$999 ($41,600-$51,999)",3253
"Persons Place of Usual Residence","2153, NSW","$1,000-$1,249 ($52,000-$64,999)",3861
"Persons Place of Usual Residence","2153, NSW","$1,250-$1,499 ($65,000-$77,999)",3006
"Persons Place of Usual Residence","2153, NSW","$1,500-$1,749 ($78,000-$90,999)",2801
"Persons Place of Usual Residence","2153, NSW","$1,750-$1,999 ($91,000-$103,999)",2235
"Persons Place of Usual Residence","2153, NSW","$2,000-$2,999 ($104,000-$155,999)",4005
"Persons Place of Usual Residence","2153, NSW","$3,000 or more ($156,000 or more)",2015
"Persons Place of Usual Residence","2153, NSW","Not stated",2108
"Persons Place of Usual Residence","2153, NSW","Not applicable",11943
"Persons Place of Usual Residence","2153, NSW","Total",56556
"Persons Place of Usual Residence","2154, NSW","Negative income",114
"Persons Place of Usual Residence","2154, NSW","Nil income",3834
"Persons Place of Usual Residence","2154, NSW","$1-$149 ($1-$7,799)",1592
"Persons Place of Usual Residence","2154, NSW","$150-$299 ($7,800-$15,599)",1853
"Persons Place of Usual Residence","2154, NSW","$300-$399 ($15,600-$20,799)",1808
"Persons Place of Usual Residence","2154, NSW","$400-$499 ($20,800-$25,999)",1912
"Persons Place of Usual Residence","2154, NSW","$500-$649 ($26,000-$33,799)",2058
"Persons Place of Usual Residence","2154, NSW","$650-$799 ($33,800-$41,599)",2001
"Persons Place of Usual Residence","2154, NSW","$800-$999 ($41,600-$51,999)",2166
"Persons Place of Usual Residence","2154, NSW","$1,000-$1,249 ($52,000-$64,999)",2595
"Persons Place of Usual Residence","2154, NSW","$1,250-$1,499 ($65,000-$77,999)",1948
"Persons Place of Usual Residence","2154, NSW","$1,500-$1,749 ($78,000-$90,999)",1828
"Persons Place of Usual Residence","2154, NSW","$1,750-$1,999 ($91,000-$103,999)",1422
"Persons Place of Usual Residence","2154, NSW","$2,000-$2,999 ($104,000-$155,999)",2800
"Persons Place of Usual Residence","2154, NSW","$3,000 or more ($156,000 or more)",2088
"Persons Place of Usual Residence","2154, NSW","Not stated",1866
"Persons Place of Usual Residence","2154, NSW","Not applicable",7713
"Persons Place of Usual Residence","2154, NSW","Total",39594
"Persons Place of Usual Residence","2155, NSW","Negative income",148
"Persons Place of Usual Residence","2155, NSW","Nil income",5021
"Persons Place of Usual Residence","2155, NSW","$1-$149 ($1-$7,799)",1966
"Persons Place of Usual Residence","2155, NSW","$150-$299 ($7,800-$15,599)",2060
"Persons Place of Usual Residence","2155, NSW","$300-$399 ($15,600-$20,799)",2057
"Persons Place of Usual Residence","2155, NSW","$400-$499 ($20,800-$25,999)",1931
"Persons Place of Usual Residence","2155, NSW","$500-$649 ($26,000-$33,799)",2293
"Persons Place of Usual Residence","2155, NSW","$650-$799 ($33,800-$41,599)",2504
"Persons Place of Usual Residence","2155, NSW","$800-$999 ($41,600-$51,999)",3010
"Persons Place of Usual Residence","2155, NSW","$1,000-$1,249 ($52,000-$64,999)",3706
"Persons Place of Usual Residence","2155, NSW","$1,250-$1,499 ($65,000-$77,999)",2936
"Persons Place of Usual Residence","2155, NSW","$1,500-$1,749 ($78,000-$90,999)",2977
"Persons Place of Usual Residence","2155, NSW","$1,750-$1,999 ($91,000-$103,999)",2294
"Persons Place of Usual Residence","2155, NSW","$2,000-$2,999 ($104,000-$155,999)",4152
"Persons Place of Usual Residence","2155, NSW","$3,000 or more ($156,000 or more)",2150
"Persons Place of Usual Residence","2155, NSW","Not stated",1953
"Persons Place of Usual Residence","2155, NSW","Not applicable",14295
"Persons Place of Usual Residence","2155, NSW","Total",55447
"Persons Place of Usual Residence","2156, NSW","Negative income",40
"Persons Place of Usual Residence","2156, NSW","Nil income",994
"Persons Place of Usual Residence","2156, NSW","$1-$149 ($1-$7,799)",493
"Persons Place of Usual Residence","2156, NSW","$150-$299 ($7,800-$15,599)",622
"Persons Place of Usual Residence","2156, NSW","$300-$399 ($15,600-$20,799)",685
"Persons Place of Usual Residence","2156, NSW","$400-$499 ($20,800-$25,999)",695
"Persons Place of Usual Residence","2156, NSW","$500-$649 ($26,000-$33,799)",771
"Persons Place of Usual Residence","2156, NSW","$650-$799 ($33,800-$41,599)",695
"Persons Place of Usual Residence","2156, NSW","$800-$999 ($41,600-$51,999)",747
"Persons Place of Usual Residence","2156, NSW","$1,000-$1,249 ($52,000-$64,999)",807
"Persons Place of Usual Residence","2156, NSW","$1,250-$1,499 ($65,000-$77,999)",664
"Persons Place of Usual Residence","2156, NSW","$1,500-$1,749 ($78,000-$90,999)",627
"Persons Place of Usual Residence","2156, NSW","$1,750-$1,999 ($91,000-$103,999)",478
"Persons Place of Usual Residence","2156, NSW","$2,000-$2,999 ($104,000-$155,999)",760
"Persons Place of Usual Residence","2156, NSW","$3,000 or more ($156,000 or more)",865
"Persons Place of Usual Residence","2156, NSW","Not stated",573
"Persons Place of Usual Residence","2156, NSW","Not applicable",2417
"Persons Place of Usual Residence","2156, NSW","Total",12941
"Persons Place of Usual Residence","2157, NSW","Negative income",15
"Persons Place of Usual Residence","2157, NSW","Nil income",272
"Persons Place of Usual Residence","2157, NSW","$1-$149 ($1-$7,799)",143
"Persons Place of Usual Residence","2157, NSW","$150-$299 ($7,800-$15,599)",186
"Persons Place of Usual Residence","2157, NSW","$300-$399 ($15,600-$20,799)",211
"Persons Place of Usual Residence","2157, NSW","$400-$499 ($20,800-$25,999)",213
"Persons Place of Usual Residence","2157, NSW","$500-$649 ($26,000-$33,799)",211
"Persons Place of Usual Residence","2157, NSW","$650-$799 ($33,800-$41,599)",204
"Persons Place of Usual Residence","2157, NSW","$800-$999 ($41,600-$51,999)",274
"Persons Place of Usual Residence","2157, NSW","$1,000-$1,249 ($52,000-$64,999)",221
"Persons Place of Usual Residence","2157, NSW","$1,250-$1,499 ($65,000-$77,999)",161
"Persons Place of Usual Residence","2157, NSW","$1,500-$1,749 ($78,000-$90,999)",171
"Persons Place of Usual Residence","2157, NSW","$1,750-$1,999 ($91,000-$103,999)",105
"Persons Place of Usual Residence","2157, NSW","$2,000-$2,999 ($104,000-$155,999)",171
"Persons Place of Usual Residence","2157, NSW","$3,000 or more ($156,000 or more)",147
"Persons Place of Usual Residence","2157, NSW","Not stated",287
"Persons Place of Usual Residence","2157, NSW","Not applicable",742
"Persons Place of Usual Residence","2157, NSW","Total",3741
"Persons Place of Usual Residence","2158, NSW","Negative income",40
"Persons Place of Usual Residence","2158, NSW","Nil income",817
"Persons Place of Usual Residence","2158, NSW","$1-$149 ($1-$7,799)",376
"Persons Place of Usual Residence","2158, NSW","$150-$299 ($7,800-$15,599)",412
"Persons Place of Usual Residence","2158, NSW","$300-$399 ($15,600-$20,799)",415
"Persons Place of Usual Residence","2158, NSW","$400-$499 ($20,800-$25,999)",457
"Persons Place of Usual Residence","2158, NSW","$500-$649 ($26,000-$33,799)",488
"Persons Place of Usual Residence","2158, NSW","$650-$799 ($33,800-$41,599)",439
"Persons Place of Usual Residence","2158, NSW","$800-$999 ($41,600-$51,999)",489
"Persons Place of Usual Residence","2158, NSW","$1,000-$1,249 ($52,000-$64,999)",558
"Persons Place of Usual Residence","2158, NSW","$1,250-$1,499 ($65,000-$77,999)",403
"Persons Place of Usual Residence","2158, NSW","$1,500-$1,749 ($78,000-$90,999)",366
"Persons Place of Usual Residence","2158, NSW","$1,750-$1,999 ($91,000-$103,999)",276
"Persons Place of Usual Residence","2158, NSW","$2,000-$2,999 ($104,000-$155,999)",499
"Persons Place of Usual Residence","2158, NSW","$3,000 or more ($156,000 or more)",548
"Persons Place of Usual Residence","2158, NSW","Not stated",420
"Persons Place of Usual Residence","2158, NSW","Not applicable",1569
"Persons Place of Usual Residence","2158, NSW","Total",8579
"Persons Place of Usual Residence","2159, NSW","Negative income",15
"Persons Place of Usual Residence","2159, NSW","Nil income",384
"Persons Place of Usual Residence","2159, NSW","$1-$149 ($1-$7,799)",186
"Persons Place of Usual Residence","2159, NSW","$150-$299 ($7,800-$15,599)",227
"Persons Place of Usual Residence","2159, NSW","$300-$399 ($15,600-$20,799)",270
"Persons Place of Usual Residence","2159, NSW","$400-$499 ($20,800-$25,999)",295
"Persons Place of Usual Residence","2159, NSW","$500-$649 ($26,000-$33,799)",327
"Persons Place of Usual Residence","2159, NSW","$650-$799 ($33,800-$41,599)",296
"Persons Place of Usual Residence","2159, NSW","$800-$999 ($41,600-$51,999)",273
"Persons Place of Usual Residence","2159, NSW","$1,000-$1,249 ($52,000-$64,999)",336
"Persons Place of Usual Residence","2159, NSW","$1,250-$1,499 ($65,000-$77,999)",263
"Persons Place of Usual Residence","2159, NSW","$1,500-$1,749 ($78,000-$90,999)",248
"Persons Place of Usual Residence","2159, NSW","$1,750-$1,999 ($91,000-$103,999)",168
"Persons Place of Usual Residence","2159, NSW","$2,000-$2,999 ($104,000-$155,999)",248
"Persons Place of Usual Residence","2159, NSW","$3,000 or more ($156,000 or more)",253
"Persons Place of Usual Residence","2159, NSW","Not stated",238
"Persons Place of Usual Residence","2159, NSW","Not applicable",947
"Persons Place of Usual Residence","2159, NSW","Total",4976
"Persons Place of Usual Residence","2160, NSW","Negative income",316
"Persons Place of Usual Residence","2160, NSW","Nil income",3637
"Persons Place of Usual Residence","2160, NSW","$1-$149 ($1-$7,799)",1343
"Persons Place of Usual Residence","2160, NSW","$150-$299 ($7,800-$15,599)",2837
"Persons Place of Usual Residence","2160, NSW","$300-$399 ($15,600-$20,799)",2774
"Persons Place of Usual Residence","2160, NSW","$400-$499 ($20,800-$25,999)",2537
"Persons Place of Usual Residence","2160, NSW","$500-$649 ($26,000-$33,799)",2054
"Persons Place of Usual Residence","2160, NSW","$650-$799 ($33,800-$41,599)",2196
"Persons Place of Usual Residence","2160, NSW","$800-$999 ($41,600-$51,999)",2428
"Persons Place of Usual Residence","2160, NSW","$1,000-$1,249 ($52,000-$64,999)",2222
"Persons Place of Usual Residence","2160, NSW","$1,250-$1,499 ($65,000-$77,999)",1430
"Persons Place of Usual Residence","2160, NSW","$1,500-$1,749 ($78,000-$90,999)",909
"Persons Place of Usual Residence","2160, NSW","$1,750-$1,999 ($91,000-$103,999)",531
"Persons Place of Usual Residence","2160, NSW","$2,000-$2,999 ($104,000-$155,999)",703
"Persons Place of Usual Residence","2160, NSW","$3,000 or more ($156,000 or more)",229
"Persons Place of Usual Residence","2160, NSW","Not stated",2326
"Persons Place of Usual Residence","2160, NSW","Not applicable",7497
"Persons Place of Usual Residence","2160, NSW","Total",35971
"Persons Place of Usual Residence","2161, NSW","Negative income",287
